-1,This white shirt is very thin esp in the front and see through - i would have to wear a cami underneath unless i wanted people to see the outline of my bra. it seems very flimsy and poor quality  even at the sale price. disappointed and will return...,Knits
0,I nearly always wear a size small  and sometimes even a small is too large. not in this case; this top is extremely snug. i would not be able to wear this  and i would've returned for a larger size but the ivory color was a little too yellow for me. in the online photo. the color is more of an off-white than ivory yellow. i'm guessing also that this fabric may not stand the test of time and easily snag. but that's just conjecture.,Layering
-1,I originally got these in a 29 petite and thought they fit great right out of the bag (i'm usually a 6/8).. and within an hour of wearing them (to retailer  actually)  the knees had gotten so baggy that they looked absolutely ridiculous; i've never had jeans do this. the salesperson at retailer agreed that they seemed very odd. i exchanged for a 28p at her suggestion  and i just hate them. i'd say the smaller size seems every so slightly small  but nothing major - but the waist actually folds over a,Jeans
0,This just did not sit well on me. while the length was fine and the fabric was a nice thick weave with a flattering amount of stretch  the twist at the shoulder just looked odd. it did not sit flat at all  so it just looked like i had gotten dressed in the dark and had not managed to sort out my sleeves. given the spot-on quality  i would definitely look into other items from this brand  but back this dress went.,Dresses
-1,I washed and dried this in my dryer after one wear and it shrunk to the size of a toddler shirt. i dried it on medium. i can not really wear it unless i want to show off my belly. i loved the color (lilac). fit  and style when i received it and immediately put it on. so sad about the shrinkage. for a $58 shirt i expected a bit more. retailer should suggest air drying the shirt. so bummed and disappointed!!!! i would not recommend this shirt unless you can remember to air dry it every time.,Knits
-1,This dress is really nice and lightweight. the slip is snug so the outer part floats nicely. but..it adds a bit too much volume if you have a lot of curves. it disguises in a way but also is a bit less flattering. i really wanted to like it because it's so breezy but a tad matronly on me.,Dresses
1,This blazer is really well made  it has a nice weight and stretch to it. i think it might run a bit on the large size  i am sometimes a small and sometimes an xs and the xs is perfect. it's a great blazer to throw on to cinch together a casual yet put together look. i don't think the picture here does it justice. it will be getting a ton of wear in my work wardrobe. i love it!,Jackets
1,This looks just like the picture. it's soft and very comfortable - looks great with skinny jeans and boots. love it!,Knits
-1,I ordered a size smaller prr other reviewers but that still didn't prepare me for the sweater's issues. it looks really cute but the quality is pretty horrendous. i wore it for the first time today and already the sweater is pilling a lot on my back. seriously heartbroken.,Knits
0,Loved the idea of this but content felt too thin and sheer.,Blouses
1,I love the loose vibe of this top. the bold stripes are super cute. i can dress this up or wear with jeans and sneakers. get this top ladies!,Knits
-1,This didn't work for me. it looks better unzipped. the piece made me look extremely top heavy  and i am by no means overweight  but i do have a larger chest on a small frame (36c  5 feet  115). honestly  it just made me look fat. the design is cute  but this is going back..,Sweaters
1,I love this jacket. let's be clear though...it's not for warmth just for style but it's perfect for fall in california. i love the detailed work and have already tried this with so many different layers  a light blue tank  off white shirt  tshirt and it looks great with lots of things and truly makes the outfit. love unique pieces like this and i will be wearing it often. i bought my usual size small. sleeves are a bit long for my 5'4 frame but they didn't have in petite and it looks great.,Jackets
